Code,Title,Season,Episode,Rating,Episode Number,Number of Episodes,Prop Through Series,main_character_left
tt1441109,Cougar Town,5.0,2.0,8.3,78.0,102,0.7647058823529411,0
tt1441109,Cougar Town,5.0,4.0,7.3,80.0,102,0.7843137254901961,0
tt1441109,Cougar Town,5.0,6.0,7.2,82.0,102,0.803921568627451,0
tt1441109,Cougar Town,5.0,8.0,7.2,84.0,102,0.8235294117647058,0
tt1441109,Cougar Town,5.0,10.0,7.5,86.0,102,0.8431372549019608,0
tt1441109,Cougar Town,5.0,12.0,7.2,88.0,102,0.8627450980392157,0
tt1441109,Cougar Town,6.0,1.0,7.1,90.0,102,0.8823529411764706,0
tt1441109,Cougar Town,6.0,3.0,6.9,92.0,102,0.9019607843137255,0
tt1441109,Cougar Town,6.0,5.0,7.0,94.0,102,0.9215686274509803,0
tt1441109,Cougar Town,6.0,7.0,6.9,96.0,102,0.9411764705882353,0
tt1441109,Cougar Town,6.0,9.0,7.2,98.0,102,0.9607843137254902,0
tt1441109,Cougar Town,6.0,11.0,7.3,100.0,102,0.9803921568627451,0
tt1441143,Heute Show,3.0,3.0,7.7,3.0,139,0.02158273381294964,0
tt1441143,Heute Show,3.0,7.0,7.0,6.0,139,0.04316546762589928,0
tt1441143,Heute Show,3.0,10.0,7.0,9.0,139,0.06474820143884892,0
tt1441143,Heute Show,3.0,12.0,7.0,11.0,139,0.07913669064748201,0
tt1441143,Heute Show,3.0,15.0,7.7,14.0,139,0.10071942446043165,0
tt1441143,Heute Show,3.0,20.0,8.0,17.0,139,0.1223021582733813,0
tt1441143,Heute Show,3.0,22.0,8.0,19.0,139,0.1366906474820144,0
tt1441143,Heute Show,3.0,26.0,7.4,22.0,139,0.15827338129496402,0
tt1441143,Heute Show,3.0,29.0,7.5,25.0,139,0.17985611510791366,0
tt1441143,Heute Show,3.0,32.0,7.5,28.0,139,0.2014388489208633,0
tt1441143,Heute Show,4.0,1.0,7.7,30.0,139,0.2158273381294964,0
tt1441143,Heute Show,4.0,4.0,7.6,33.0,139,0.23741007194244604,0
tt1441143,Heute Show,4.0,10.0,7.5,36.0,139,0.2589928057553957,0
tt1441143,Heute Show,4.0,13.0,7.3,38.0,139,0.2733812949640288,0
tt1441143,Heute Show,4.0,16.0,6.5,41.0,139,0.2949640287769784,0
tt1441143,Heute Show,4.0,19.0,6.7,44.0,139,0.31654676258992803,0
tt1441143,Heute Show,4.0,22.0,7.6,47.0,139,0.3381294964028777,0
tt1441143,Heute Show,4.0,24.0,7.3,49.0,139,0.35251798561151076,0
tt1441143,Heute Show,4.0,28.0,7.4,52.0,139,0.37410071942446044,0
tt1441143,Heute Show,5.0,1.0,7.6,55.0,139,0.39568345323741005,0
tt1441143,Heute Show,5.0,3.0,7.6,57.0,139,0.41007194244604317,0
tt1441143,Heute Show,5.0,6.0,7.4,60.0,139,0.4316546762589928,0
tt1441143,Heute Show,5.0,9.0,7.2,63.0,139,0.45323741007194246,0
tt1441143,Heute Show,5.0,11.0,7.6,65.0,139,0.4676258992805755,0
tt1441143,Heute Show,5.0,14.0,7.8,68.0,139,0.4892086330935252,0
tt1441143,Heute Show,5.0,18.0,7.6,71.0,139,0.5107913669064749,0
tt1441143,Heute Show,5.0,21.0,7.8,74.0,139,0.5323741007194245,0
tt1441143,Heute Show,5.0,23.0,7.6,76.0,139,0.5467625899280576,0
tt1441143,Heute Show,5.0,26.0,7.6,79.0,139,0.5683453237410072,0
tt1441143,Heute Show,5.0,29.0,7.8,82.0,139,0.5899280575539568,0
tt1441143,Heute Show,5.0,31.0,8.0,84.0,139,0.60431654676259,0
tt1441143,Heute Show,5.0,34.0,7.6,87.0,139,0.6258992805755396,0
tt1441143,Heute Show,11.0,2.0,8.0,90.0,139,0.6474820143884892,0
tt1441143,Heute Show,11.0,17.0,7.6,93.0,139,0.6690647482014388,0
tt1441143,Heute Show,11.0,19.0,7.8,95.0,139,0.6834532374100719,0
tt1441143,Heute Show,11.0,25.0,7.8,98.0,139,0.7050359712230215,0
tt1441143,Heute Show,11.0,29.0,7.8,101.0,139,0.7266187050359713,0
tt1441143,Heute Show,11.0,32.0,7.8,103.0,139,0.7410071942446043,0
tt1441143,Heute Show,12.0,2.0,7.5,106.0,139,0.762589928057554,0
tt1441143,Heute Show,12.0,5.0,7.8,109.0,139,0.7841726618705036,0
tt1441143,Heute Show,12.0,7.0,7.8,111.0,139,0.7985611510791367,0
tt1441143,Heute Show,12.0,10.0,7.7,114.0,139,0.8201438848920863,0
tt1441143,Heute Show,12.0,13.0,7.4,117.0,139,0.841726618705036,0
tt1441143,Heute Show,12.0,16.0,7.3,120.0,139,0.8633093525179856,0
tt1441143,Heute Show,12.0,18.0,7.9,122.0,139,0.8776978417266187,0
tt1441143,Heute Show,12.0,21.0,7.0,125.0,139,0.8992805755395683,0
tt1441143,Heute Show,12.0,24.0,7.4,128.0,139,0.920863309352518,0
tt1441143,Heute Show,12.0,26.0,7.2,130.0,139,0.935251798561151,0
tt1441143,Heute Show,12.0,29.0,7.2,133.0,139,0.9568345323741008,0
tt1441143,Heute Show,12.0,32.0,6.7,136.0,139,0.9784172661870504,0
tt1442437,Modern Family,1.0,5.0,8.3,5.0,250,0.02,0
tt1442437,Modern Family,1.0,10.0,8.1,10.0,250,0.04,0
tt1442437,Modern Family,1.0,15.0,8.7,15.0,250,0.06,0
tt1442437,Modern Family,1.0,20.0,7.7,20.0,250,0.08,0
tt1442437,Modern Family,2.0,1.0,8.0,25.0,250,0.1,0
tt1442437,Modern Family,2.0,6.0,8.5,30.0,250,0.12,0
tt1442437,Modern Family,2.0,11.0,8.2,35.0,250,0.14,0
tt1442437,Modern Family,2.0,16.0,8.0,40.0,250,0.16,0
tt1442437,Modern Family,2.0,20.0,8.0,44.0,250,0.176,0
tt1442437,Modern Family,3.0,1.0,7.9,49.0,250,0.196,0
tt1442437,Modern Family,3.0,6.0,7.7,54.0,250,0.216,0
tt1442437,Modern Family,3.0,11.0,7.8,59.0,250,0.236,0
tt1442437,Modern Family,3.0,16.0,7.8,64.0,250,0.256,0
tt1442437,Modern Family,3.0,21.0,7.7,69.0,250,0.276,0
tt1442437,Modern Family,4.0,2.0,8.6,74.0,250,0.296,0
tt1442437,Modern Family,4.0,7.0,8.5,79.0,250,0.316,0
tt1442437,Modern Family,4.0,12.0,8.4,84.0,250,0.336,0
tt1442437,Modern Family,4.0,16.0,7.4,88.0,250,0.352,0
tt1442437,Modern Family,4.0,21.0,7.6,93.0,250,0.372,0
tt1442437,Modern Family,5.0,2.0,7.8,98.0,250,0.392,0
tt1442437,Modern Family,5.0,7.0,7.9,103.0,250,0.412,0
tt1442437,Modern Family,5.0,12.0,8.5,108.0,250,0.432,0
tt1442437,Modern Family,5.0,17.0,7.9,113.0,250,0.452,0
tt1442437,Modern Family,5.0,22.0,8.3,118.0,250,0.472,0
tt1442437,Modern Family,6.0,3.0,7.8,123.0,250,0.492,0
tt1442437,Modern Family,6.0,7.0,8.1,127.0,250,0.508,0
tt1442437,Modern Family,6.0,12.0,7.7,132.0,250,0.528,0
tt1442437,Modern Family,6.0,17.0,7.8,137.0,250,0.548,0
tt1442437,Modern Family,6.0,22.0,8.1,142.0,250,0.568,0
tt1442437,Modern Family,7.0,3.0,7.8,147.0,250,0.588,0
tt1442437,Modern Family,7.0,8.0,7.9,152.0,250,0.608,0
tt1442437,Modern Family,7.0,13.0,7.6,157.0,250,0.628,0
tt1442437,Modern Family,7.0,18.0,8.6,162.0,250,0.648,0
tt1442437,Modern Family,8.0,1.0,8.1,167.0,250,0.668,0
tt1442437,Modern Family,8.0,5.0,7.7,171.0,250,0.684,0
tt1442437,Modern Family,8.0,10.0,7.4,176.0,250,0.704,0
tt1442437,Modern Family,8.0,15.0,6.7,181.0,250,0.724,0
tt1442437,Modern Family,8.0,20.0,5.9,186.0,250,0.744,0
tt1442437,Modern Family,9.0,3.0,7.4,191.0,250,0.764,0
tt1442437,Modern Family,9.0,8.0,7.3,196.0,250,0.784,0
tt1442437,Modern Family,9.0,13.0,7.3,201.0,250,0.804,0
tt1442437,Modern Family,9.0,18.0,8.1,206.0,250,0.824,0
tt1442437,Modern Family,9.0,22.0,6.5,210.0,250,0.84,0
tt1442437,Modern Family,10.0,5.0,7.2,215.0,250,0.86,0
tt1442437,Modern Family,10.0,10.0,7.5,220.0,250,0.88,0
tt1442437,Modern Family,10.0,15.0,7.2,225.0,250,0.9,0
tt1442437,Modern Family,10.0,20.0,7.9,230.0,250,0.92,0
tt1442437,Modern Family,11.0,3.0,7.2,235.0,250,0.94,0
tt1442437,Modern Family,11.0,8.0,7.0,240.0,250,0.96,0
tt1442437,Modern Family,11.0,13.0,7.5,245.0,250,0.98,0
tt1442464,The Middle,1.0,5.0,7.8,5.0,215,0.023255813953488372,0
tt1442464,The Middle,1.0,9.0,7.6,9.0,215,0.04186046511627907,0
tt1442464,The Middle,1.0,13.0,7.7,13.0,215,0.06046511627906977,0
tt1442464,The Middle,1.0,17.0,8.1,17.0,215,0.07906976744186046,0
tt1442464,The Middle,1.0,21.0,7.7,21.0,215,0.09767441860465116,0
tt1442464,The Middle,2.0,2.0,7.6,26.0,215,0.12093023255813953,0
tt1442464,The Middle,2.0,6.0,7.5,30.0,215,0.13953488372093023,0
tt1442464,The Middle,2.0,10.0,7.6,34.0,215,0.15813953488372093,0
tt1442464,The Middle,2.0,14.0,7.3,38.0,215,0.17674418604651163,0
tt1442464,The Middle,2.0,18.0,7.7,42.0,215,0.19534883720930232,0
tt1442464,The Middle,2.0,23.0,7.3,47.0,215,0.2186046511627907,0
tt1442464,The Middle,3.0,3.0,8.0,51.0,215,0.2372093023255814,0
tt1442464,The Middle,3.0,7.0,7.9,55.0,215,0.2558139534883721,0
tt1442464,The Middle,3.0,11.0,7.7,59.0,215,0.2744186046511628,0
tt1442464,The Middle,3.0,15.0,7.8,63.0,215,0.2930232558139535,0
tt1442464,The Middle,3.0,20.0,7.3,68.0,215,0.31627906976744186,0
tt1442464,The Middle,3.0,24.0,7.6,72.0,215,0.33488372093023255,0
tt1442464,The Middle,4.0,4.0,7.7,76.0,215,0.35348837209302325,0
tt1442464,The Middle,4.0,8.0,7.7,80.0,215,0.37209302325581395,0
tt1442464,The Middle,4.0,12.0,7.9,84.0,215,0.39069767441860465,0
tt1442464,The Middle,4.0,17.0,8.1,89.0,215,0.413953488372093,0
tt1442464,The Middle,4.0,21.0,7.2,93.0,215,0.4325581395348837,0
tt1442464,The Middle,5.0,1.0,7.9,97.0,215,0.4511627906976744,0
tt1442464,The Middle,5.0,5.0,7.5,101.0,215,0.4697674418604651,0
tt1442464,The Middle,5.0,9.0,8.1,105.0,215,0.4883720930232558,0
tt1442464,The Middle,5.0,14.0,7.5,110.0,215,0.5116279069767442,0
tt1442464,The Middle,5.0,18.0,7.8,114.0,215,0.5302325581395348,0
tt1442464,The Middle,5.0,22.0,7.9,118.0,215,0.5488372093023256,0
tt1442464,The Middle,6.0,2.0,7.6,122.0,215,0.5674418604651162,0
tt1442464,The Middle,6.0,6.0,7.8,126.0,215,0.586046511627907,0
tt1442464,The Middle,6.0,11.0,8.0,131.0,215,0.6093023255813953,0
tt1442464,The Middle,6.0,15.0,7.8,135.0,215,0.627906976744186,0
tt1442464,The Middle,6.0,19.0,7.7,139.0,215,0.6465116279069767,0
tt1442464,The Middle,6.0,23.0,7.9,143.0,215,0.6651162790697674,0
tt1442464,The Middle,7.0,3.0,7.8,147.0,215,0.6837209302325581,0
tt1442464,The Middle,7.0,8.0,8.0,152.0,215,0.7069767441860465,0
tt1442464,The Middle,7.0,12.0,7.8,156.0,215,0.7255813953488373,0
tt1442464,The Middle,7.0,16.0,7.9,160.0,215,0.7441860465116279,0
tt1442464,The Middle,7.0,20.0,7.7,164.0,215,0.7627906976744186,0
tt1442464,The Middle,7.0,24.0,8.6,168.0,215,0.7813953488372093,0
tt1442464,The Middle,8.0,5.0,8.2,173.0,215,0.8046511627906977,0
tt1442464,The Middle,8.0,9.0,8.6,177.0,215,0.8232558139534883,0
tt1442464,The Middle,8.0,13.0,7.7,181.0,215,0.8418604651162791,0
tt1442464,The Middle,8.0,17.0,8.6,185.0,215,0.8604651162790697,0
tt1442464,The Middle,8.0,21.0,8.0,189.0,215,0.8790697674418605,0
tt1442464,The Middle,9.0,3.0,7.7,194.0,215,0.9023255813953488,0
tt1442464,The Middle,9.0,7.0,8.0,198.0,215,0.9209302325581395,0
tt1442464,The Middle,9.0,11.0,7.7,202.0,215,0.9395348837209302,0
tt1442464,The Middle,9.0,15.0,8.0,206.0,215,0.958139534883721,0
tt1442464,The Middle,9.0,19.0,7.9,210.0,215,0.9767441860465116,0
tt1466565,The Irate Gamer,1.0,2.0,3.7,2.0,55,0.03636363636363636,0
tt1466565,The Irate Gamer,1.0,3.0,3.6,3.0,55,0.05454545454545454,0
tt1466565,The Irate Gamer,1.0,4.0,3.1,4.0,55,0.07272727272727272,0
tt1466565,The Irate Gamer,1.0,5.0,3.7,5.0,55,0.09090909090909091,0
tt1466565,The Irate Gamer,1.0,6.0,3.9,6.0,55,0.10909090909090909,0
tt1466565,The Irate Gamer,1.0,7.0,3.5,7.0,55,0.12727272727272726,0
tt1466565,The Irate Gamer,1.0,8.0,4.3,8.0,55,0.14545454545454545,0
tt1466565,The Irate Gamer,1.0,9.0,2.7,9.0,55,0.16363636363636364,0
tt1466565,The Irate Gamer,1.0,10.0,3.7,10.0,55,0.18181818181818182,0
tt1466565,The Irate Gamer,1.0,11.0,4.2,11.0,55,0.2,0
tt1466565,The Irate Gamer,2.0,1.0,2.8,12.0,55,0.21818181818181817,0
tt1466565,The Irate Gamer,2.0,2.0,3.8,13.0,55,0.23636363636363636,0
tt1466565,The Irate Gamer,2.0,3.0,4.1,14.0,55,0.2545454545454545,0
tt1466565,The Irate Gamer,2.0,4.0,3.9,15.0,55,0.2727272727272727,0
tt1466565,The Irate Gamer,2.0,5.0,4.3,16.0,55,0.2909090909090909,0
tt1466565,The Irate Gamer,2.0,6.0,4.1,17.0,55,0.3090909090909091,0
tt1466565,The Irate Gamer,2.0,8.0,2.9,19.0,55,0.34545454545454546,0
tt1466565,The Irate Gamer,2.0,9.0,2.9,20.0,55,0.36363636363636365,0
tt1466565,The Irate Gamer,3.0,1.0,2.9,21.0,55,0.38181818181818183,0
tt1466565,The Irate Gamer,3.0,2.0,3.1,22.0,55,0.4,0
tt1466565,The Irate Gamer,3.0,3.0,2.9,23.0,55,0.41818181818181815,0
tt1466565,The Irate Gamer,3.0,4.0,4.2,24.0,55,0.43636363636363634,0
tt1466565,The Irate Gamer,3.0,5.0,3.0,25.0,55,0.45454545454545453,0
tt1466565,The Irate Gamer,3.0,6.0,3.0,26.0,55,0.4727272727272727,0
tt1466565,The Irate Gamer,3.0,7.0,3.1,27.0,55,0.4909090909090909,0
tt1466565,The Irate Gamer,3.0,8.0,3.6,28.0,55,0.509090909090909,0
tt1466565,The Irate Gamer,3.0,9.0,4.2,29.0,55,0.5272727272727272,0
tt1466565,The Irate Gamer,3.0,10.0,4.7,30.0,55,0.5454545454545454,0
tt1466565,The Irate Gamer,4.0,1.0,3.6,31.0,55,0.5636363636363636,0
tt1466565,The Irate Gamer,4.0,2.0,3.2,32.0,55,0.5818181818181818,0
tt1466565,The Irate Gamer,4.0,3.0,3.7,33.0,55,0.6,0
tt1466565,The Irate Gamer,4.0,4.0,3.9,34.0,55,0.6181818181818182,0
tt1466565,The Irate Gamer,4.0,5.0,4.4,35.0,55,0.6363636363636364,0
tt1466565,The Irate Gamer,4.0,7.0,4.2,37.0,55,0.6727272727272727,0
tt1466565,The Irate Gamer,4.0,8.0,4.3,38.0,55,0.6909090909090909,0
tt1466565,The Irate Gamer,4.0,9.0,4.6,39.0,55,0.7090909090909091,0
tt1466565,The Irate Gamer,4.0,10.0,4.9,40.0,55,0.7272727272727273,0
tt1466565,The Irate Gamer,4.0,11.0,3.8,41.0,55,0.7454545454545455,0
tt1466565,The Irate Gamer,4.0,12.0,4.5,42.0,55,0.7636363636363637,0
tt1466565,The Irate Gamer,5.0,1.0,5.8,43.0,55,0.7818181818181819,0
tt1466565,The Irate Gamer,5.0,2.0,5.4,44.0,55,0.8,0
tt1466565,The Irate Gamer,5.0,3.0,6.2,45.0,55,0.8181818181818182,0
tt1466565,The Irate Gamer,5.0,4.0,4.2,46.0,55,0.8363636363636363,0
tt1466565,The Irate Gamer,5.0,5.0,4.9,47.0,55,0.8545454545454545,0
tt1466565,The Irate Gamer,5.0,6.0,5.5,48.0,55,0.8727272727272727,0
tt1466565,The Irate Gamer,5.0,7.0,6.3,49.0,55,0.8909090909090909,0
tt1466565,The Irate Gamer,5.0,8.0,5.0,50.0,55,0.9090909090909091,0
tt1466565,The Irate Gamer,5.0,9.0,3.5,51.0,55,0.9272727272727272,0
tt1466565,The Irate Gamer,5.0,10.0,3.9,52.0,55,0.9454545454545454,0
tt1466565,The Irate Gamer,6.0,1.0,7.8,53.0,55,0.9636363636363636,0
tt1480072,Hero Corp,1.0,2.0,7.1,2.0,93,0.021505376344086023,0
tt1480072,Hero Corp,1.0,4.0,7.0,4.0,93,0.043010752688172046,0
tt1480072,Hero Corp,1.0,6.0,7.3,6.0,93,0.06451612903225806,0
tt1480072,Hero Corp,1.0,8.0,7.4,8.0,93,0.08602150537634409,0
tt1480072,Hero Corp,1.0,10.0,7.7,10.0,93,0.10752688172043011,0
tt1480072,Hero Corp,1.0,11.0,7.6,11.0,93,0.11827956989247312,0
tt1480072,Hero Corp,1.0,13.0,7.7,13.0,93,0.13978494623655913,0
tt1480072,Hero Corp,1.0,15.0,7.2,15.0,93,0.16129032258064516,0
tt1480072,Hero Corp,2.0,2.0,7.2,17.0,93,0.1827956989247312,0
tt1480072,Hero Corp,2.0,4.0,7.2,19.0,93,0.20430107526881722,0
tt1480072,Hero Corp,2.0,5.0,7.2,20.0,93,0.21505376344086022,0
tt1480072,Hero Corp,2.0,7.0,7.6,22.0,93,0.23655913978494625,0
tt1480072,Hero Corp,2.0,9.0,7.3,24.0,93,0.25806451612903225,0
tt1480072,Hero Corp,2.0,11.0,7.4,26.0,93,0.27956989247311825,0
tt1480072,Hero Corp,2.0,13.0,7.4,28.0,93,0.3010752688172043,0
tt1480072,Hero Corp,2.0,14.0,7.2,29.0,93,0.3118279569892473,0
tt1480072,Hero Corp,3.0,0.0,7.2,31.0,93,0.3333333333333333,0
tt1480072,Hero Corp,3.0,2.0,7.0,33.0,93,0.3548387096774194,0
tt1480072,Hero Corp,3.0,4.0,7.1,35.0,93,0.3763440860215054,0
tt1480072,Hero Corp,3.0,6.0,7.7,37.0,93,0.3978494623655914,0
tt1480072,Hero Corp,3.0,7.0,7.0,38.0,93,0.40860215053763443,0
tt1480072,Hero Corp,3.0,9.0,7.0,40.0,93,0.43010752688172044,0
tt1480072,Hero Corp,3.0,11.0,7.1,42.0,93,0.45161290322580644,0
tt1480072,Hero Corp,3.0,13.0,7.3,44.0,93,0.4731182795698925,0
tt1480072,Hero Corp,3.0,15.0,7.0,46.0,93,0.4946236559139785,0
tt1480072,Hero Corp,3.0,16.0,7.4,47.0,93,0.5053763440860215,0
tt1480072,Hero Corp,3.0,18.0,7.4,49.0,93,0.5268817204301075,0
tt1480072,Hero Corp,3.0,20.0,7.1,51.0,93,0.5483870967741935,0
tt1480072,Hero Corp,3.0,22.0,7.3,53.0,93,0.5698924731182796,0
tt1480072,Hero Corp,3.0,24.0,7.4,55.0,93,0.5913978494623656,0
tt1480072,Hero Corp,3.0,25.0,7.3,56.0,93,0.6021505376344086,0
tt1480072,Hero Corp,3.0,27.0,7.1,58.0,93,0.6236559139784946,0
tt1480072,Hero Corp,3.0,29.0,7.3,60.0,93,0.6451612903225806,0
tt1480072,Hero Corp,3.0,31.0,7.3,62.0,93,0.6666666666666666,0
tt1480072,Hero Corp,3.0,33.0,7.1,64.0,93,0.6881720430107527,0
tt1480072,Hero Corp,3.0,34.0,7.3,65.0,93,0.6989247311827957,0
tt1480072,Hero Corp,4.0,1.0,7.0,67.0,93,0.7204301075268817,0
tt1480072,Hero Corp,4.0,3.0,7.1,69.0,93,0.7419354838709677,0
tt1480072,Hero Corp,4.0,5.0,7.1,71.0,93,0.7634408602150538,0
tt1480072,Hero Corp,4.0,7.0,7.2,73.0,93,0.7849462365591398,0
tt1480072,Hero Corp,4.0,8.0,7.2,74.0,93,0.7956989247311828,0
tt1480072,Hero Corp,4.0,10.0,7.3,76.0,93,0.8172043010752689,0
tt1480072,Hero Corp,4.0,12.0,7.3,78.0,93,0.8387096774193549,0
tt1480072,Hero Corp,4.0,14.0,7.3,80.0,93,0.8602150537634409,0
tt1480072,Hero Corp,4.0,16.0,7.7,82.0,93,0.8817204301075269,0
tt1480072,Hero Corp,4.0,17.0,7.8,83.0,93,0.8924731182795699,0
tt1480072,Hero Corp,4.0,19.0,7.7,85.0,93,0.9139784946236559,0
tt1480072,Hero Corp,5.0,2.0,6.6,87.0,93,0.9354838709677419,0
tt1480072,Hero Corp,5.0,4.0,7.1,89.0,93,0.956989247311828,0
tt1480072,Hero Corp,5.0,6.0,7.3,91.0,93,0.978494623655914,0
tt1480684,The League,1.0,2.0,8.0,2.0,84,0.023809523809523808,0
tt1480684,The League,1.0,4.0,8.7,4.0,84,0.047619047619047616,0
tt1480684,The League,1.0,5.0,7.9,5.0,84,0.05952380952380952,0
tt1480684,The League,2.0,1.0,8.3,7.0,84,0.08333333333333333,0
tt1480684,The League,2.0,3.0,7.9,9.0,84,0.10714285714285714,0
tt1480684,The League,2.0,4.0,8.3,10.0,84,0.11904761904761904,0
tt1480684,The League,2.0,6.0,8.3,12.0,84,0.14285714285714285,0
tt1480684,The League,2.0,8.0,8.0,14.0,84,0.16666666666666666,0
tt1480684,The League,2.0,9.0,8.7,15.0,84,0.17857142857142858,0
tt1480684,The League,2.0,11.0,7.8,17.0,84,0.20238095238095238,0
tt1480684,The League,2.0,12.0,8.7,18.0,84,0.21428571428571427,0
tt1480684,The League,3.0,1.0,8.4,20.0,84,0.23809523809523808,0
tt1480684,The League,3.0,3.0,7.9,22.0,84,0.2619047619047619,0
tt1480684,The League,3.0,4.0,8.1,23.0,84,0.27380952380952384,0
tt1480684,The League,3.0,6.0,7.9,25.0,84,0.2976190476190476,0
tt1480684,The League,3.0,8.0,8.7,27.0,84,0.32142857142857145,0
tt1480684,The League,3.0,9.0,8.3,28.0,84,0.3333333333333333,0
tt1480684,The League,3.0,11.0,8.5,30.0,84,0.35714285714285715,0
tt1480684,The League,3.0,12.0,7.9,31.0,84,0.36904761904761907,0
tt1480684,The League,4.0,1.0,8.3,33.0,84,0.39285714285714285,0
tt1480684,The League,4.0,3.0,8.2,35.0,84,0.4166666666666667,0
tt1480684,The League,4.0,4.0,8.5,36.0,84,0.42857142857142855,0
tt1480684,The League,4.0,6.0,7.8,38.0,84,0.4523809523809524,0
tt1480684,The League,4.0,8.0,8.2,40.0,84,0.47619047619047616,0
tt1480684,The League,4.0,9.0,8.1,41.0,84,0.4880952380952381,0
tt1480684,The League,4.0,11.0,8.5,43.0,84,0.5119047619047619,0
tt1480684,The League,4.0,12.0,8.4,44.0,84,0.5238095238095238,0
tt1480684,The League,5.0,1.0,8.3,46.0,84,0.5476190476190477,0
tt1480684,The League,5.0,3.0,7.7,48.0,84,0.5714285714285714,0
tt1480684,The League,5.0,4.0,7.8,49.0,84,0.5833333333333334,0
tt1480684,The League,5.0,6.0,7.7,51.0,84,0.6071428571428571,0
tt1480684,The League,5.0,8.0,8.0,53.0,84,0.6309523809523809,0
tt1480684,The League,5.0,9.0,7.8,54.0,84,0.6428571428571429,0
tt1480684,The League,5.0,11.0,8.4,56.0,84,0.6666666666666666,0
tt1480684,The League,5.0,12.0,8.0,57.0,84,0.6785714285714286,0
tt1480684,The League,6.0,1.0,8.1,59.0,84,0.7023809523809523,0
tt1480684,The League,6.0,3.0,7.5,61.0,84,0.7261904761904762,0
tt1480684,The League,6.0,4.0,7.4,62.0,84,0.7380952380952381,0
tt1480684,The League,6.0,6.0,7.5,64.0,84,0.7619047619047619,0
tt1480684,The League,6.0,8.0,7.5,66.0,84,0.7857142857142857,0
tt1480684,The League,6.0,9.0,7.3,67.0,84,0.7976190476190477,0
tt1480684,The League,6.0,11.0,7.9,69.0,84,0.8214285714285714,0
tt1480684,The League,6.0,12.0,7.8,70.0,84,0.8333333333333334,0
tt1480684,The League,7.0,1.0,7.4,72.0,84,0.8571428571428571,0
tt1480684,The League,7.0,3.0,7.2,74.0,84,0.8809523809523809,0
tt1480684,The League,7.0,4.0,7.2,75.0,84,0.8928571428571429,0
tt1480684,The League,7.0,6.0,6.9,77.0,84,0.9166666666666666,0
tt1480684,The League,7.0,8.0,6.4,79.0,84,0.9404761904761905,0
tt1480684,The League,7.0,9.0,7.0,80.0,84,0.9523809523809523,0
tt1480684,The League,7.0,11.0,4.3,82.0,84,0.9761904761904762,0
tt1481601,Der Lehrer,1.0,2.0,7.1,2.0,85,0.023529411764705882,0
tt1481601,Der Lehrer,1.0,4.0,6.4,4.0,85,0.047058823529411764,0
tt1481601,Der Lehrer,1.0,5.0,6.8,5.0,85,0.058823529411764705,0
tt1481601,Der Lehrer,1.0,7.0,6.8,7.0,85,0.08235294117647059,0
tt1481601,Der Lehrer,1.0,9.0,6.6,9.0,85,0.10588235294117647,0
tt1481601,Der Lehrer,2.0,1.0,7.6,10.0,85,0.11764705882352941,0
tt1481601,Der Lehrer,2.0,3.0,7.1,12.0,85,0.1411764705882353,0
tt1481601,Der Lehrer,2.0,5.0,7.7,14.0,85,0.16470588235294117,0
tt1481601,Der Lehrer,2.0,6.0,7.2,15.0,85,0.17647058823529413,0
tt1481601,Der Lehrer,2.0,8.0,7.2,17.0,85,0.2,0
tt1481601,Der Lehrer,3.0,2.0,8.2,19.0,85,0.2235294117647059,0
tt1481601,Der Lehrer,3.0,3.0,8.3,20.0,85,0.23529411764705882,0
tt1481601,Der Lehrer,3.0,5.0,8.5,22.0,85,0.25882352941176473,0
tt1481601,Der Lehrer,3.0,7.0,8.0,24.0,85,0.2823529411764706,0
tt1481601,Der Lehrer,3.0,8.0,8.8,25.0,85,0.29411764705882354,0
tt1481601,Der Lehrer,3.0,10.0,9.0,27.0,85,0.3176470588235294,0
tt1481601,Der Lehrer,4.0,2.0,7.0,29.0,85,0.3411764705882353,0
tt1481601,Der Lehrer,4.0,3.0,8.8,30.0,85,0.35294117647058826,0
tt1481601,Der Lehrer,4.0,5.0,7.9,32.0,85,0.3764705882352941,0
tt1481601,Der Lehrer,4.0,6.0,7.7,33.0,85,0.38823529411764707,0
tt1481601,Der Lehrer,4.0,8.0,8.7,35.0,85,0.4117647058823529,0
tt1481601,Der Lehrer,4.0,10.0,8.0,37.0,85,0.43529411764705883,0
tt1481601,Der Lehrer,4.0,11.0,8.8,38.0,85,0.4470588235294118,0
tt1481601,Der Lehrer,4.0,13.0,8.5,40.0,85,0.47058823529411764,0
tt1481601,Der Lehrer,5.0,2.0,8.2,42.0,85,0.49411764705882355,0
tt1481601,Der Lehrer,5.0,3.0,7.6,43.0,85,0.5058823529411764,0
tt1481601,Der Lehrer,5.0,5.0,8.3,45.0,85,0.5294117647058824,0
tt1481601,Der Lehrer,5.0,7.0,8.2,47.0,85,0.5529411764705883,0
tt1481601,Der Lehrer,5.0,8.0,8.5,48.0,85,0.5647058823529412,0
tt1481601,Der Lehrer,5.0,10.0,8.1,50.0,85,0.5882352941176471,0
tt1481601,Der Lehrer,5.0,12.0,8.1,52.0,85,0.611764705882353,0
tt1481601,Der Lehrer,5.0,13.0,8.0,53.0,85,0.6235294117647059,0
tt1481601,Der Lehrer,6.0,2.0,8.0,55.0,85,0.6470588235294118,0
